date,GLD,SPY,TLT,DBC,UUP,BTC-USD
2026-01-01,100.00,120.00,90.00,20.00,30.00,50000.00
2026-01-02,100.50,119.80,90.10,20.45,29.70,50250.00
2026-01-03,101.00,119.60,90.20,20.90,29.40,50500.00
2026-01-04,101.50,119.40,90.30,21.35,29.10,50750.00
2026-01-05,102.00,119.20,90.40,21.80,28.80,51000.00
2026-01-06,102.50,119.00,90.50,22.25,28.50,51250.00
2026-01-07,103.00,118.80,90.60,22.70,28.20,51500.00
2026-01-08,103.50,118.60,90.70,23.15,27.90,51750.00
2026-01-09,104.00,118.40,90.80,23.60,27.60,52000.00
2026-01-10,104.50,118.20,90.90,24.05,27.30,52250.00
2026-01-11,105.00,118.00,91.00,24.50,27.00,52500.00
2026-01-12,105.50,117.80,91.10,24.95,26.70,52750.00
2026-01-13,106.00,117.60,91.20,25.40,26.40,53000.00
2026-01-14,106.50,117.40,91.30,25.85,26.10,53250.00
2026-01-15,107.00,117.20,91.40,26.30,25.80,53500.00
2026-01-16,107.50,117.00,91.50,26.75,25.50,53750.00
2026-01-17,108.00,116.80,91.60,27.20,25.20,54000.00
2026-01-18,108.50,116.60,91.70,27.65,24.90,54250.00
2026-01-19,109.00,116.40,91.80,28.10,24.60,54500.00
2026-01-20,109.50,116.20,91.90,28.55,24.30,54750.00
2026-01-21,110.00,116.00,92.00,29.00,24.00,55000.00
2026-01-22,110.50,115.80,92.10,29.45,23.70,55250.00
2026-01-23,111.00,115.60,92.20,29.90,23.40,55500.00
2026-01-24,111.50,115.40,92.30,30.35,23.10,55750.00
2026-01-25,112.00,115.20,92.40,30.80,22.80,56000.00
2026-01-26,112.50,115.00,92.50,31.25,22.50,56250.00
2026-01-27,113.00,114.80,92.60,31.70,22.20,56500.00
2026-01-28,113.50,114.60,92.70,32.15,21.90,56750.00
2026-01-29,114.00,114.40,92.80,32.60,21.60,57000.00
2026-01-30,114.50,114.20,92.90,33.05,21.30,57250.00
2026-01-31,115.00,114.00,93.00,33.50,21.00,57500.00
2026-02-01,115.50,113.80,93.10,33.95,20.70,57750.00
2026-02-02,116.00,113.60,93.20,34.40,20.40,58000.00
2026-02-03,116.50,113.40,93.30,34.85,20.10,58250.00
2026-02-04,117.00,113.20,93.40,35.30,19.80,58500.00
2026-02-05,117.50,113.00,93.50,35.75,19.50,58750.00
2026-02-06,118.00,112.80,93.60,36.20,19.20,59000.00
2026-02-07,118.50,112.60,93.70,36.65,18.90,59250.00
2026-02-08,119.00,112.40,93.80,37.10,18.60,59500.00
2026-02-09,119.50,112.20,93.90,37.55,18.30,59750.00
2026-02-10,120.00,112.00,94.00,38.00,18.00,60000.00
2026-02-11,120.50,111.80,94.10,38.45,17.70,60250.00
2026-02-12,121.00,111.60,94.20,38.90,17.40,60500.00
2026-02-13,121.50,111.40,94.30,39.35,17.10,60750.00
2026-02-14,122.00,111.20,94.40,39.80,16.80,61000.00
2026-02-15,122.50,111.00,94.50,40.25,16.50,61250.00
2026-02-16,123.00,110.80,94.60,40.70,16.20,61500.00
2026-02-17,123.50,110.60,94.70,41.15,15.90,61750.00
2026-02-18,124.00,110.40,94.80,41.60,15.60,62000.00
2026-02-19,124.50,110.20,94.90,42.05,15.30,62250.00
2026-02-20,125.00,110.00,95.00,42.50,15.00,62500.00
2026-02-21,125.50,109.80,95.10,42.95,14.70,62750.00
2026-02-22,126.00,109.60,95.20,43.40,14.40,63000.00
2026-02-23,126.50,109.40,95.30,43.85,14.10,63250.00
2026-02-24,127.00,109.20,95.40,44.30,13.80,63500.00
2026-02-25,127.50,109.00,95.50,44.75,13.50,63750.00
2026-02-26,128.00,108.80,95.60,45.20,13.20,64000.00
2026-02-27,128.50,108.60,95.70,45.65,12.90,64250.00
2026-02-28,129.00,108.40,95.80,46.10,12.60,64500.00
2026-03-01,129.50,108.20,95.90,46.55,12.30,64750.00
2026-03-02,130.00,108.00,96.00,47.00,12.00,65000.00
2026-03-03,130.50,107.80,96.10,47.45,11.70,65250.00
2026-03-04,131.00,107.60,96.20,47.90,11.40,65500.00
2026-03-05,131.50,107.40,96.30,48.35,11.10,65750.00
2026-03-06,132.00,107.20,96.40,48.80,10.80,66000.00
2026-03-07,132.50,107.00,96.50,49.25,10.50,66250.00
2026-03-08,133.00,106.80,96.60,49.70,10.20,66500.00
2026-03-09,133.50,106.60,96.70,50.15,9.90,66750.00
2026-03-10,134.00,106.40,96.80,50.60,9.60,67000.00
2026-03-11,134.50,106.20,96.90,51.05,9.30,67250.00
2026-03-12,135.00,106.00,97.00,51.50,9.00,67500.00
2026-03-13,135.50,105.80,97.10,51.95,8.70,67750.00
2026-03-14,136.00,105.60,97.20,52.40,8.40,68000.00
2026-03-15,136.50,105.40,97.30,52.85,8.10,68250.00
2026-03-16,137.00,105.20,97.40,53.30,7.80,68500.00
2026-03-17,137.50,105.00,97.50,53.75,7.50,68750.00
2026-03-18,138.00,104.80,97.60,54.20,7.20,69000.00
2026-03-19,138.50,104.60,97.70,54.65,6.90,69250.00
2026-03-20,139.00,104.40,97.80,55.10,6.60,69500.00
2026-03-21,139.50,104.20,97.90,55.55,6.30,69750.00
2026-03-22,140.00,104.00,98.00,56.00,6.00,70000.00
2026-03-23,140.50,103.80,98.10,56.45,5.70,70250.00
2026-03-24,141.00,103.60,98.20,56.90,5.40,70500.00
2026-03-25,141.50,103.40,98.30,57.35,5.10,70750.00
2026-03-26,142.00,103.20,98.40,57.80,4.80,71000.00
2026-03-27,142.50,103.00,98.50,58.25,4.50,71250.00
2026-03-28,143.00,102.80,98.60,58.70,4.20,71500.00
2026-03-29,143.50,102.60,98.70,59.15,3.90,71750.00
2026-03-30,144.00,102.40,98.80,59.60,3.60,72000.00
2026-03-31,144.50,102.20,98.90,60.05,3.30,72250.00
